,IPO year,country,market capital,name,subsector,symbol
349,n/a,UnitedStates,$1.48B,"B&GFoods,Inc.",PackagedFoods,BGS
350,n/a,UnitedStates,$534.5M,"B.RileyFinancial,Inc.",BusinessServices,RILY
351,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYG
352,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYH
353,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYI
354,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYL
355,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYO
356,n/a,UnitedStates,n/a,"B.RileyFinancial,Inc.",BusinessServices,RILYZ
357,2019,n/a,$180.55M,B.RileyPrincipalMergerCorp.,BusinessServices,BRPM
358,2019,n/a,n/a,B.RileyPrincipalMergerCorp.,n/a,BRPM.U
359,n/a,n/a,n/a,B.RileyPrincipalMergerCorp.,n/a,BRPM.WS
360,n/a,Israel,$10.03M,B.O.S.BetterOnlineSolutions,ComputerCommunicationsEquipment,BOSC
361,n/a,Canada,$2.61B,B2GoldCorp,PreciousMetals,BTG
362,2015,UnitedStates,$77.69M,Babcock,BuildingProducts,BW
363,2012,UnitedStates,$359.44M,BabsonGlobalShortDurationHighYieldFund,n/a,BGH
364,n/a,UnitedStates,$1.54B,"BadgerMeter,Inc.",IndustrialMachinery/Components,BMI
365,2005,China,$39.14B,"Baidu,Inc.","ComputerSoftware:Programming,DataProcessing",BIDU
366,2018,UnitedStates,$957.07M,"BainCapitalSpecialtyFinance,Inc.",n/a,BCSF
367,2017,n/a,$21.96B,"BakerHughes,aGEcompany",MetalFabrications,BHGE
368,n/a,UnitedStates,$2.96B,BalchemCorporation,MajorChemicals,BCPC
369,2010,UnitedStates,$1.33B,BalckRockTaxableMunicipalBondTrust,n/a,BBN
370,n/a,UnitedStates,$20.43B,BallCorporation,Containers/Packaging,BLL
371,n/a,UnitedStates,$43.99M,"BallantyneStrong,Inc",IndustrialMachinery/Components,BTN
372,n/a,Canada,$917.7M,"BallardPowerSystems,Inc.",IndustrialMachinery/Components,BLDP
