,IPO year,country,market capital,name,subsector,symbol
103,2010,n/a,$502.92M,FirstTrustHighIncomeLongShortFund,n/a,FSD
104,n/a,UnitedStates,$1.21B,FirstTrustHighYieldLong/ShortETF,n/a,HYLS
105,n/a,UnitedStates,$3.51M,FirstTrustHongKongAlphaDEXFund,n/a,FHK
106,n/a,UnitedStates,$3.78M,FirstTrustIndiaNifty50EqualWeightETF,n/a,NFTY
107,n/a,UnitedStates,$4.14M,FirstTrustIndxxGlobalAgricultureETF,n/a,FTAG
108,n/a,UnitedStates,$8.38M,FirstTrustIndxxGlobalNaturalResourcesIncomeETF,n/a,FTRI
109,n/a,UnitedStates,$40.15M,FirstTrustIndxxInnovativeTransaction&ProcessETF,n/a,LEGR
110,n/a,UnitedStates,$13.95M,FirstTrustIndxxNextGETF,n/a,NXTG
111,2013,n/a,$1.37B,FirstTrustIntermediateDurationPreferred&IncomeFund,n/a,FPF
112,n/a,UnitedStates,$20.58M,FirstTrustInternationalEquityOpportunitiesETF,n/a,FPXI
113,n/a,UnitedStates,$1.95M,FirstTrustIPOXEuropeEquityOpportunitiesETF,n/a,FPXE
114,n/a,UnitedStates,$122.36M,FirstTrustJapanAlphaDEXFund,n/a,FJP
115,n/a,UnitedStates,$1.33B,FirstTrustLargeCapCoreAlphaDEXFund,n/a,FEX
116,n/a,UnitedStates,$950.18M,FirstTrustLargeCapGrowthAlphaDEXFund,n/a,FTC
117,n/a,UnitedStates,$17.22M,FirstTrustLargeCapUSEquitySelectETF,n/a,RNLC
118,n/a,UnitedStates,$1.1B,FirstTrustLargeCapValueAlphaDEXFund,n/a,FTA
119,n/a,UnitedStates,$14.84M,FirstTrustLatinAmericaAlphaDEXFund,n/a,FLN
120,n/a,UnitedStates,$2.76B,FirstTrustLowDurationOpportunitiesETF,n/a,LMBS
121,n/a,UnitedStates,$24.47M,FirstTrustLowDurationStrategicFocusETF,n/a,LDSF
122,n/a,UnitedStates,$733.29M,FirstTrustManagedMunicipalETF,n/a,FMB
